date,customer,quantity_sold
2024-01-01,Sunshade Ltd.,258
2024-01-02,Sunshade Ltd.,401
2024-01-03,ABC Infra,364
2024-01-04,Sunshade Ltd.,314
2024-01-05,ABC Infra,404
2024-01-06,ABC Infra,416
2024-01-07,RoofX,431
2024-01-08,RoofX,304
2024-01-09,Sunshade Ltd.,340
2024-01-10,ABC Infra,220
2024-01-11,RoofX,170
2024-01-12,RoofX,366
2024-01-13,RoofX,381
2024-01-14,RoofX,368
2024-01-15,RoofX,164
2024-01-16,ABC Infra,267
2024-01-17,ABC Infra,378
2024-01-18,Sunshade Ltd.,274
2024-01-19,RoofX,381
2024-01-20,RoofX,422
2024-01-21,Sunshade Ltd.,305
2024-01-22,Sunshade Ltd.,360
2024-01-23,ABC Infra,292
2024-01-24,ABC Infra,280
2024-01-25,Sunshade Ltd.,386
2024-01-26,ABC Infra,293
2024-01-27,RoofX,398
2024-01-28,ABC Infra,317
2024-01-29,RoofX,284
2024-01-30,RoofX,256
2024-01-31,RoofX,223
2024-02-01,ABC Infra,174
2024-02-02,ABC Infra,258
2024-02-03,RoofX,184
2024-02-04,Sunshade Ltd.,325
2024-02-05,RoofX,228
2024-02-06,RoofX,208
2024-02-07,ABC Infra,309
2024-02-08,RoofX,380
2024-02-09,ABC Infra,199
2024-02-10,RoofX,152
2024-02-11,ABC Infra,264
2024-02-12,RoofX,200
2024-02-13,Sunshade Ltd.,410
2024-02-14,Sunshade Ltd.,326
2024-02-15,Sunshade Ltd.,377
2024-02-16,RoofX,434
2024-02-17,ABC Infra,386
2024-02-18,ABC Infra,235
2024-02-19,RoofX,284
2024-02-20,ABC Infra,234
2024-02-21,ABC Infra,429
2024-02-22,RoofX,204
2024-02-23,RoofX,423
2024-02-24,RoofX,173
2024-02-25,RoofX,258
2024-02-26,Sunshade Ltd.,240
2024-02-27,Sunshade Ltd.,211
2024-02-28,ABC Infra,448
2024-02-29,ABC Infra,221
