date,shift,quantity_produced
2024-01-01,B,364
2024-01-02,C,380
2024-01-03,B,251
2024-01-04,A,395
2024-01-05,B,489
2024-01-06,B,429
2024-01-07,C,408
2024-01-08,C,364
2024-01-09,B,375
2024-01-10,B,209
2024-01-11,C,361
2024-01-12,C,387
2024-01-13,A,451
2024-01-14,B,379
2024-01-15,A,300
2024-01-16,C,381
2024-01-17,A,306
2024-01-18,B,307
2024-01-19,C,232
2024-01-20,A,312
2024-01-21,C,338
2024-01-22,A,315
2024-01-23,A,465
2024-01-24,C,322
2024-01-25,A,418
2024-01-26,A,256
2024-01-27,B,348
2024-01-28,A,273
2024-01-29,C,339
2024-01-30,B,270
2024-01-31,C,340
2024-02-01,C,415
2024-02-02,C,432
2024-02-03,C,236
2024-02-04,B,414
2024-02-05,A,352
2024-02-06,B,232
2024-02-07,B,367
2024-02-08,A,283
2024-02-09,A,368
2024-02-10,A,393
2024-02-11,A,228
2024-02-12,C,308
2024-02-13,B,380
2024-02-14,C,497
2024-02-15,B,414
2024-02-16,A,347
2024-02-17,B,247
2024-02-18,C,462
2024-02-19,C,477
2024-02-20,C,408
2024-02-21,A,437
2024-02-22,A,431
2024-02-23,B,451
2024-02-24,C,407
2024-02-25,C,205
2024-02-26,A,267
2024-02-27,C,201
2024-02-28,C,399
2024-02-29,B,268
